Date,Open,High,Low,Close,Adj Close,Volume
7/9/2018,124.599998,127.5,123.650002,126,121.270027,1047191
7/10/2018,127.099998,129.949997,126.550003,129.649994,124.783005,1291957
7/11/2018,128.699997,131.199997,127.050003,129.899994,125.023613,868658
7/12/2018,132.5,134.75,131,131.899994,126.94854,2056968
7/13/2018,131,131.149994,128,130,125.119873,622240
7/16/2018,129.800003,130.25,124.599998,126.150002,121.414406,1015805
7/17/2018,124.199997,126.300003,123.5,125.050003,120.35569,616655
7/18/2018,127.599998,133,123.5,124.650002,119.970711,1697246
7/19/2018,128.699997,129.800003,123.199997,124.300003,119.63385,5386228
7/20/2018,124,125.199997,120.199997,121.300003,116.746468,2915776
7/23/2018,121.75,122.349998,119,120.300003,115.784012,866848
7/24/2018,119.75,122.800003,119.599998,121.449997,116.890831,956891
7/25/2018,121.849998,124,121.5,122,117.420181,1301338
7/26/2018,122.099998,124.199997,121.650002,123,118.382645,1091037
7/27/2018,123.599998,126.25,123,124.550003,119.874466,1208837
7/30/2018,125,127.5,124.849998,126.449997,121.703133,832421
7/31/2018,126.449997,132.5,125,130.649994,125.745461,1874716
8/1/2018,130.800003,133.899994,130.649994,133.050003,128.055374,1568931
8/2/2018,132,136.199997,131.5,134.100006,129.065964,1339599
8/3/2018,134,135.100006,131.899994,132.899994,127.911011,448392
8/6/2018,134.300003,134.300003,131.25,131.75,126.804176,391064
8/7/2018,131.149994,131.899994,129.149994,129.699997,124.831131,488883
8/8/2018,129.699997,133.25,128.350006,132.100006,127.141045,780310
8/9/2018,132.75,133.75,130.300003,132.699997,127.718513,463311
8/10/2018,132.100006,132.5,130.600006,131.199997,126.274826,214234
8/13/2018,130.350006,130.350006,127.5,128.300003,124.911804,287404
8/14/2018,127.900002,131.199997,126.25,128.149994,124.765755,615679
8/16/2018,127.849998,130.899994,127.150002,129.300003,125.885391,457977
8/17/2018,130,131.199997,127.550003,128.75,125.349915,368321
8/20/2018,128.800003,129.350006,127.5,128.5,125.106514,351107
8/21/2018,128,129.300003,127.599998,128.5,125.106514,328994
8/23/2018,128.050003,128.899994,126,126.650002,123.305374,346072
8/24/2018,125.900002,128.800003,125.199997,127.599998,124.230286,430244
8/27/2018,128.350006,132.149994,127.5,130.75,127.297096,975502
8/28/2018,130.5,131.899994,128.600006,129.550003,126.128792,388489
8/29/2018,130,130.649994,128.5,128.800003,125.398598,371039
8/30/2018,128.800003,129.449997,127.5,128.149994,124.765755,271780
8/31/2018,128.350006,131,128,128.649994,125.252548,264970
9/3/2018,129.5,129.850006,127.949997,128.399994,125.009148,326313
9/4/2018,128.5,128.649994,120.099998,121.650002,118.437416,585269
9/5/2018,121.5,123.900002,120,120.449997,117.269104,606544
9/6/2018,121,124.599998,120.699997,123.550003,120.287239,350256
9/7/2018,123.150002,125.199997,121.800003,122.949997,119.703079,311681
9/10/2018,123,123.400002,120,121.300003,118.096657,369447
9/11/2018,121.699997,122.699997,119.349998,120.150002,116.977028,299788
9/12/2018,121.75,121.75,115.599998,116.150002,113.082664,722495
9/14/2018,117.349998,119.5,117,117.5,114.397011,805532
9/17/2018,117,117,115,115.449997,112.401146,572242
9/18/2018,115.199997,116.75,113.800003,114.150002,111.135475,523099
9/19/2018,114.75,114.75,110.550003,111.050003,108.117348,572048
9/21/2018,112.849998,112.849998,100,103.75,101.010124,1225557
9/24/2018,105.400002,105.900002,100.25,101.400002,98.722183,1082194
9/25/2018,101.400002,103.650002,98,102.099998,99.403694,914773
9/26/2018,103.199997,103.900002,100.849998,101.5,98.819542,420845
9/27/2018,102.650002,113.699997,100,101.949997,99.25766,3188922
9/28/2018,102.699997,102.699997,95.650002,97.150002,94.584419,1360822
10/1/2018,97.5,98.400002,92.349998,94.099998,91.614967,1141119
10/3/2018,94.800003,97.150002,93,94.400002,91.907043,871983
10/4/2018,94,95.5,92.5,93.800003,91.322891,485478
10/5/2018,93.099998,94.449997,90.900002,91.400002,88.986267,648843
10/8/2018,91.400002,92.75,89.5,91.349998,88.937592,580329
10/9/2018,92.900002,92.900002,87.599998,89.349998,86.990402,584454
10/10/2018,90,93.25,89.150002,92.75,90.300621,626744
10/11/2018,91,95.25,88.400002,93.300003,90.836098,713371
10/12/2018,95,96.800003,94.349998,95.349998,92.831955,719096
10/15/2018,96.300003,96.300003,94.25,95.75,93.22139,446047
10/16/2018,96.650002,99.800003,95.800003,99.25,96.62896,649024
10/17/2018,100.800003,101,95.699997,96.199997,93.659508,453102
10/19/2018,95.550003,97.400002,93.150002,95.550003,93.02668,468084
10/22/2018,96.699997,97.349998,93.400002,94.900002,92.393845,293560
10/23/2018,94,95,93,94.75,92.247803,368332
10/24/2018,96.900002,97.400002,93.550003,95.300003,92.783279,455215
10/25/2018,93.900002,95.300003,92.699997,94.800003,92.296486,295328
10/26/2018,94.5,98.349998,93,96.099998,93.562149,898248
10/29/2018,96.5,98.849998,95.400002,98.449997,95.85009,434392
10/30/2018,99.699997,109.900002,93.650002,105.949997,103.152023,2802893
10/31/2018,107.800003,107.900002,102.25,104.099998,101.350883,1452004
11/1/2018,104.650002,106.349998,103.349998,104.300003,101.545601,898334
11/2/2018,105.5,114.800003,105.5,109.25,106.364876,4015644
11/5/2018,109.199997,111.650002,107.5,108.5,105.634682,626565
11/6/2018,108.599998,109.150002,105.199997,105.800003,103.005989,518275
11/7/2018,106.699997,108.400002,106.199997,107.800003,104.953171,187243
11/9/2018,108.449997,108.900002,107.099998,107.75,104.904488,460320
11/12/2018,107.5,108.150002,104.699997,105.199997,102.421829,410619
11/13/2018,106.449997,109.800003,104.650002,108.099998,105.245247,1231710
11/14/2018,109.349998,111.5,106.5,110.349998,107.435829,2116233
11/15/2018,108.25,109.699997,107.050003,107.599998,104.758453,891677
11/16/2018,107.5,109.75,105.400002,105.949997,103.152023,941802
11/19/2018,106.5,106.75,104.449997,105.599998,102.811272,571173
11/20/2018,105,105.599998,102.75,103.449997,100.718048,501109
11/21/2018,104.550003,106.199997,102.349998,103.199997,100.474648,1497245
11/22/2018,104.900002,105.199997,102.349998,102.75,100.036537,585254
11/26/2018,104.699997,104.699997,101.599998,102.25,99.549736,606514
11/27/2018,101.949997,101.949997,98.800003,99.25,96.62896,1440343
11/28/2018,99.75,101.449997,98.050003,98.449997,95.85009,874530
11/29/2018,99.400002,100,98.300003,98.900002,96.288208,580085
11/30/2018,100.800003,102.199997,98.050003,98.650002,96.044807,1379126
12/3/2018,99.699997,99.699997,98.150002,98.449997,95.85009,652352
12/4/2018,98.400002,99.5,97.5,97.900002,95.314613,387232
12/5/2018,96.900002,97.199997,94.800003,95.199997,92.685913,826703
12/6/2018,94,94.349998,92.300003,92.550003,90.105904,535969
12/7/2018,93,93.099998,90.099998,90.349998,87.963997,659756
12/10/2018,89.800003,89.800003,86.550003,88.150002,85.822098,412879
12/11/2018,87.900002,91.900002,86.349998,90.75,88.353432,769072
12/12/2018,92.400002,92.900002,90.599998,92.300003,89.862503,868351
12/13/2018,92.949997,96.150002,92.599998,95.5,92.977997,964174
12/14/2018,95.400002,96.5,94.349998,95.599998,93.075356,492309
12/17/2018,96.199997,96.300003,95.25,95.900002,93.367432,393296
12/18/2018,95.150002,98.25,95.150002,97.949997,95.363289,783674
12/19/2018,99,104.5,98.699997,103.050003,100.328613,1371430
12/20/2018,105.550003,110.849998,105.550003,109.150002,106.267525,4630478
12/21/2018,109.400002,109.5,105.5,106.699997,103.882217,1171537
12/24/2018,103.400002,104.400002,100.349998,102.400002,99.695778,1109883
12/26/2018,104.400002,104.849998,102.099998,104,101.253525,1389579
12/27/2018,104.099998,104.800003,103.050003,103.75,101.010124,550287
12/28/2018,104,106,103.5,104.349998,101.594276,759716
12/31/2018,104.5,105.199997,103.25,103.699997,100.961441,332241
1/1/2019,103.949997,104.5,102.150002,103.800003,101.058807,371151
1/2/2019,103.800003,104.949997,102.75,104.400002,101.64296,634144
1/3/2019,104.800003,104.900002,103.25,103.900002,101.156166,472830
1/4/2019,104.300003,104.900002,102.300003,103.349998,100.620689,400666
1/7/2019,103.5,106.349998,103.449997,104,101.253525,573913
1/8/2019,104.5,104.650002,102.699997,103.300003,100.572014,216865
1/9/2019,103.050003,104.199997,101.550003,101.900002,99.208984,241432
1/10/2019,102.5,102.5,101.150002,101.699997,99.014259,249254
1/11/2019,101.75,101.75,100.25,101,98.332748,268730
1/14/2019,101.400002,101.400002,99.349998,99.900002,97.261803,295004
1/15/2019,100.199997,101.099998,99.650002,100.699997,98.040665,222125
1/16/2019,101,104,100,101.5,98.819542,437302
1/17/2019,101.5,102.300003,100.25,101.099998,98.430107,197958
1/18/2019,101.400002,101.75,99.400002,100,97.359154,243040
1/21/2019,100,100,98.699997,99.150002,96.531609,205534
1/22/2019,99.5,99.5,97,98.150002,95.558014,222466
1/23/2019,99,99,96.599998,97,94.438385,223387
1/24/2019,96.800003,97.050003,94.75,95.5,92.977997,228938
1/25/2019,96.25,98.900002,95.099998,95.900002,93.367432,330621
1/28/2019,95,95.599998,91.5,94.050003,91.566292,350659
1/29/2019,92.050003,94,92,92.900002,90.446655,297837
1/30/2019,93.199997,94.400002,91.050003,92.150002,89.716461,305849
1/31/2019,92.800003,92.900002,90,90.800003,88.402115,484082
2/1/2019,91.5,93.900002,91,92.099998,89.667778,375714
2/4/2019,92.400002,92.400002,89.099998,90.550003,88.158722,367359
2/5/2019,90,90.800003,88.5,88.849998,86.503609,459880
2/6/2019,89.099998,90.699997,87,89.550003,87.185127,315855
2/7/2019,89.5,92.699997,89,91.599998,89.180984,358375
2/8/2019,91.199997,91.199997,89.099998,89.949997,87.574562,245430
2/11/2019,90.199997,90.199997,87.699997,88.650002,86.308891,186998
2/12/2019,89,89.949997,87.650002,88.050003,85.724739,364738
2/14/2019,86.5,88.400002,85.5,87.849998,85.530014,348171
2/15/2019,90.900002,91.449997,87.449997,88.449997,86.114174,2125638
2/18/2019,88.550003,88.849998,86,86.25,83.972275,434588
2/19/2019,87.400002,87.400002,84.699997,84.949997,82.706604,825933
2/20/2019,85.300003,86.699997,84.599998,85.75,83.485474,832105
2/21/2019,86.300003,86.449997,85.400002,85.900002,83.631516,289142
2/22/2019,86.099998,88.349998,86,87.599998,85.286621,634034
2/25/2019,88.199997,89.599998,87.5,88.400002,86.065498,615399
2/26/2019,86.5,87,84.800003,85.800003,83.534157,741718
2/27/2019,86.400002,87.800003,84.099998,85.400002,83.144722,699675
2/28/2019,85.900002,86.800003,85.599998,85.849998,83.582832,350320
3/1/2019,86.75,87.400002,86.25,86.949997,84.653786,566758
3/5/2019,87.25,93.349998,87.099998,92.449997,90.008537,4517733
3/6/2019,93,95.199997,90.900002,93.400002,90.933456,2875229
3/7/2019,93.5,93.849998,92.050003,92.25,89.81382,1222193
3/8/2019,91.900002,92.099998,90.800003,91.599998,89.180984,831019
3/11/2019,92,93.199997,91.599998,92.449997,90.008537,1362280
3/12/2019,93.099998,97.650002,92.599998,96.349998,93.80555,3659075
3/13/2019,98.75,99.650002,95.550003,96.150002,93.610832,5410320
3/14/2019,96.400002,96.5,94.599998,94.800003,92.296486,983398
3/15/2019,95.349998,95.900002,91.800003,92.550003,90.105904,1552990
3/18/2019,93,94,91.650002,92.699997,90.251938,994643
3/19/2019,93,94,91.699997,93.050003,90.592697,1061431
3/20/2019,92.900002,93.449997,92.150002,92.300003,89.862503,611144
3/22/2019,92.900002,93.400002,91.699997,92.050003,89.61911,943874
3/25/2019,91,91.099998,89.599998,89.900002,87.525887,607900
3/26/2019,89.199997,91,89.199997,90.300003,87.915321,793761
3/27/2019,90.5,91,89.25,89.75,87.379845,1100581
3/28/2019,90.5,90.5,89.5,90.150002,87.769279,481087
4/1/2019,92.449997,96.199997,92.099998,94.699997,92.19912,1706968
4/2/2019,95.349998,96,93.5,94.199997,91.712326,1445853
4/3/2019,94.150002,94.400002,92,92.400002,89.959862,757839
4/4/2019,92.75,94.599998,92.150002,92.949997,90.495331,1381162
4/5/2019,93.650002,93.900002,92.5,92.900002,90.446655,521373
4/8/2019,93,93.25,92,92.5,90.05722,450891
4/9/2019,90.349998,92,90.349998,91.599998,89.180984,486586
4/10/2019,91.800003,92.849998,91.199997,92,89.570427,395051
4/11/2019,92,92.449997,91.300003,91.849998,89.424385,326366
4/12/2019,92,92.900002,91.699997,92.5,90.05722,387089
4/15/2019,92.900002,94.400002,92.25,93.550003,91.079491,486140
4/16/2019,93.900002,94,92.5,92.75,90.300621,385165
4/18/2019,93.099998,93.349998,91.400002,91.650002,89.229668,417827
4/22/2019,91.400002,91.400002,89.800003,90,87.623238,330812
4/23/2019,90.199997,90.550003,89.550003,89.900002,87.525887,225665
4/24/2019,90.050003,90.599998,89.599998,90.050003,87.671921,211653
4/25/2019,89.900002,90.800003,89.550003,89.75,87.379845,237068
4/26/2019,89.699997,89.699997,88.75,88.849998,86.503609,228392
4/30/2019,89,89.199997,86.199997,86.800003,84.507751,318677
5/2/2019,86.699997,86.699997,83.75,85.699997,83.43679,603994
5/3/2019,86.300003,87.550003,85.75,86.349998,84.069633,297825
5/6/2019,86,87.599998,86,86.199997,83.923592,338197
5/7/2019,86.300003,86.75,85.699997,86,83.728874,287649
5/8/2019,85.5,85.5,83.599998,83.900002,81.684334,375586
5/9/2019,83.400002,84.400002,82.650002,83.550003,81.343575,374980
5/10/2019,83.5,84.599998,83.300003,84.050003,81.830376,267567
5/13/2019,84.5,84.5,82.199997,82.5,80.321304,281434
5/14/2019,82.25,83.449997,80.449997,83.099998,80.905457,299631
5/15/2019,83.099998,83.400002,80.800003,81.099998,78.958275,289991
5/16/2019,81.900002,81.900002,78.800003,79.300003,77.205811,493871
5/17/2019,77,79.949997,74.900002,78.400002,76.329582,1769297
5/20/2019,80.5,81.5,77.300003,80.949997,78.812233,1854753
5/21/2019,81.5,81.550003,79,79.449997,77.351845,919196
5/22/2019,79.650002,79.650002,78.400002,79.050003,76.962418,481838
5/23/2019,81.900002,81.900002,78.400002,78.599998,76.524292,819315
5/24/2019,79.449997,81.349998,78.550003,80.900002,78.763557,1039714
5/27/2019,81.099998,84.550003,79.800003,82.949997,80.759415,1209413
5/28/2019,83.5,84.150002,82.800003,83.400002,81.19754,463866
5/29/2019,83.099998,83.849998,81.650002,82.400002,80.223946,468827
5/30/2019,82.599998,82.900002,81.599998,81.949997,79.785828,291853
5/31/2019,82.400002,83.099998,81.150002,82.599998,80.418663,401010
6/3/2019,82.599998,84.449997,82.5,83.800003,81.586975,714491
6/4/2019,83.150002,84.5,81.699997,82.099998,79.93187,1180610
6/6/2019,82.949997,82.949997,80.449997,80.650002,78.520164,551134
6/7/2019,80.900002,82.300003,79.25,81.900002,79.737152,521683
6/10/2019,82.150002,82.300003,80,80.25,78.130722,239801
6/11/2019,80.050003,80.75,79.650002,80.199997,78.082039,319232
6/12/2019,80,80.300003,79.099998,80.050003,77.936005,286895
6/13/2019,79.949997,80.199997,77.849998,78.599998,76.524292,515559
6/14/2019,78.800003,78.849998,77.5,78.25,76.18354,632014
6/17/2019,78.199997,78.449997,74.800003,76.349998,74.333717,1612477
6/18/2019,76.349998,78,75.5,76.199997,74.187675,395014
6/19/2019,77,77,74.099998,74.300003,72.33786,783518
6/20/2019,73.099998,75.800003,72.300003,75.300003,73.311447,640928
6/21/2019,75.650002,77,74.5,76.449997,74.431076,556740
6/24/2019,76.449997,76.900002,75.400002,76.199997,74.187675,202796
6/25/2019,75.900002,81.699997,75.5,79.800003,77.692612,2273084
6/26/2019,80,80.75,79.300003,79.699997,77.595245,611698
6/27/2019,79.900002,80.900002,79.349998,80.050003,77.936005,372306
6/28/2019,79.599998,80.349998,79.050003,80.099998,77.98468,407611
7/1/2019,79.699997,81.599998,79.400002,80.099998,77.98468,439027
7/2/2019,80.099998,80.25,79.25,79.949997,77.838646,211856
7/3/2019,79.699997,80.699997,79.5,79.849998,77.741287,273687
7/4/2019,80,80.5,79.599998,79.75,77.643929,177913
7/5/2019,79.949997,80.349998,78.800003,79.199997,77.108452,276217
7/8/2019,79,79,75.75,76.150002,74.139,378012
7/9/2019,75.75,76.599998,75,76.25,74.236359,227258
7/10/2019,76.550003,76.550003,75.75,76.150002,74.139,163846
7/11/2019,76.25,78.900002,75,77.550003,75.502029,362818
7/12/2019,77.400002,78.150002,76.5,77.849998,75.794106,187815
7/15/2019,77.25,79,76.699997,78.25,76.18354,221044
7/16/2019,78.849998,78.849998,77.5,78.349998,76.280899,204340
7/17/2019,77.949997,78.800003,77.599998,78.5,76.426941,141111
7/18/2019,78.400002,78.5,76,76.300003,74.285042,206864
7/19/2019,76,76.849998,74.5,75.050003,73.068047,360028
7/22/2019,73.5,75.550003,72.800003,75.150002,73.165405,248857
7/23/2019,75.099998,75.150002,73.25,73.5,71.558983,257639
7/24/2019,74.400002,74.400002,71.650002,73.449997,71.5103,314801
7/25/2019,74,74,70.599998,71.449997,69.563118,381209
7/26/2019,71.5,72.800003,70.800003,71.849998,69.952553,308819
7/29/2019,71.5,72,70.5,71.849998,69.952553,454682
7/30/2019,71.099998,71.699997,70.099998,70.449997,68.589523,266212
7/31/2019,69.800003,71.5,67.800003,70.849998,68.978958,418793
8/1/2019,70.849998,72.449997,69.400002,71.199997,69.319717,411117
8/2/2019,61,67,60.599998,61.299999,59.681164,3462622
8/5/2019,61.25,61.25,56.099998,56.799999,55.299999,1279064
8/6/2019,54.900002,57.900002,54.900002,56,56,852545
8/7/2019,57.5,57.5,54.650002,55.349998,55.349998,977973
8/8/2019,56,56.5,55,56.299999,56.299999,437886
8/9/2019,57.450001,58.700001,56.650002,57.549999,57.549999,1113071
8/13/2019,57.75,57.75,55.849998,56.25,56.25,330699
8/14/2019,56.25,56.900002,54.799999,56.200001,56.200001,372457
8/16/2019,56.75,56.849998,55.200001,56.099998,56.099998,349536
8/19/2019,56.849998,59.900002,55.5,59.549999,59.549999,1156805
8/20/2019,59.75,59.900002,57.700001,58.599998,58.599998,644884
8/21/2019,58.599998,59.5,56.25,57.200001,57.200001,1024391
8/22/2019,56.549999,57.099998,55.25,56.450001,56.450001,772250
8/23/2019,56.5,57,55,55.75,55.75,762005
8/26/2019,57.799999,57.799999,55.299999,55.450001,55.450001,906093
8/27/2019,56,58.900002,55.400002,58.049999,58.049999,1777541
8/28/2019,58.25,59.299999,56.799999,57.349998,57.349998,563107
8/29/2019,56.599998,57.799999,55.599998,57.5,57.5,461211
8/30/2019,57.400002,60,57,58.400002,58.400002,445322
9/3/2019,60,62.5,59.75,61.299999,61.299999,2030323
9/4/2019,61,61.700001,60.349998,61.400002,61.400002,460522
9/5/2019,61.349998,61.799999,60.900002,61.200001,61.200001,339983
9/6/2019,61.549999,62.799999,60.75,61.950001,61.950001,419590
9/9/2019,62,62.599998,61.150002,62.200001,62.200001,283181
9/11/2019,62.200001,66.699997,61.900002,65.699997,65.699997,728300
9/12/2019,66.300003,71.75,66,68.599998,68.599998,1276067
9/13/2019,68.5,71.5,68.099998,71,71,967430
9/16/2019,69.199997,71.75,69,70.699997,70.699997,546598
9/17/2019,70.699997,70.900002,66.949997,67.949997,67.949997,539803
9/18/2019,68.800003,69.150002,67.199997,68.400002,68.400002,374441
9/19/2019,68.650002,68.650002,66.75,67.150002,67.150002,268929
9/20/2019,67.150002,73.300003,67.050003,72,72,1036474
9/23/2019,73.400002,75,71.650002,73.050003,73.050003,618216
9/24/2019,72.900002,74,71.800003,72.849998,72.849998,509454
9/25/2019,73,73,70.300003,71.050003,71.050003,486765
9/26/2019,71.050003,72.25,70.300003,70.849998,70.849998,365650
9/27/2019,70.550003,73.199997,69.25,72.199997,72.199997,619528
9/30/2019,71.800003,71.800003,69.650002,70.099998,70.099998,309493
10/1/2019,70.400002,70.849998,67,67.849998,67.849998,358809
10/3/2019,67,69.650002,66.300003,69.300003,69.300003,274015
10/4/2019,69.099998,72.949997,68.75,69.349998,69.349998,635471
10/7/2019,69.449997,69.5,67.900002,68.699997,68.699997,649828
10/9/2019,68,68.599998,66.349998,68.349998,68.349998,325573
10/10/2019,67.400002,68,66,66.400002,66.400002,307229
10/11/2019,66.099998,66.800003,64.75,65.599998,65.599998,301178
10/14/2019,65.599998,67.25,65.099998,66,66,269212
10/15/2019,66,67.150002,65.150002,66.099998,66.099998,245124
10/16/2019,66.449997,67.699997,65.5,66.050003,66.050003,222537
10/17/2019,66,67.900002,65.150002,67.050003,67.050003,425909
10/18/2019,67.5,69.150002,67.150002,67.849998,67.849998,448442
10/22/2019,67.5,68.400002,65,66.150002,66.150002,348244
10/23/2019,66.5,66.5,65.25,66.099998,66.099998,324420
10/24/2019,66.199997,67.599998,65.449997,66.050003,66.050003,253501
10/25/2019,66.400002,66.449997,65.150002,65.75,65.75,184917
10/29/2019,67.599998,72.349998,66.800003,69.550003,69.550003,1257342
10/30/2019,70,71.849998,69.199997,70.25,70.25,567143
10/31/2019,80.349998,80.349998,75.400002,75.949997,75.949997,5531256
11/1/2019,76.5,79.800003,74.5,74.949997,74.949997,2416641
11/4/2019,75,76.400002,73,73.699997,73.699997,835618
11/5/2019,73.699997,75.449997,71.800003,72.150002,72.150002,1227761
11/6/2019,72.349998,76.5,71.75,72.349998,72.349998,1075264
11/7/2019,72.5,72.949997,71.25,71.5,71.5,494097
11/8/2019,71.5,72.199997,70.349998,70.550003,70.550003,482657
11/11/2019,70.5,70.5,68.650002,68.849998,68.849998,435797
11/13/2019,69.300003,69.699997,68.150002,68.300003,68.300003,369815
11/14/2019,68.550003,74.949997,67.099998,72.050003,72.050003,1686171
11/15/2019,71.699997,72.800003,70.150002,70.599998,70.599998,698679
11/18/2019,70.800003,70.949997,68.400002,68.900002,68.900002,515798
11/19/2019,68.949997,69.300003,67,67.25,67.25,618199
11/20/2019,67.25,67.900002,66.699997,67.400002,67.400002,1066577
11/21/2019,67.5,68.400002,66.75,67.75,67.75,432941
11/22/2019,67.75,68.300003,67.099998,67.699997,67.699997,346934
11/25/2019,68.349998,71,67.5,70.25,70.25,861838
11/26/2019,71.900002,72.5,68.400002,69.400002,69.400002,1537780
11/27/2019,70,70.800003,68.550003,70,70,616670
11/28/2019,70,71.5,69.5,70.949997,70.949997,535669
11/29/2019,71,71.5,70,70.199997,70.199997,333529
12/2/2019,70,72.300003,69.5,71.449997,71.449997,759286
12/3/2019,72,72,69.75,71,71,454714
12/4/2019,70.5,73.449997,70,72.75,72.75,1320445
12/5/2019,72.949997,78,72.199997,77.050003,77.050003,3488718
12/6/2019,80,81.400002,76.199997,77.300003,77.300003,7497323
12/9/2019,76.550003,76.949997,73.5,74.25,74.25,1050796
12/10/2019,73.550003,74.150002,72.199997,72.449997,72.449997,625057
12/11/2019,72,72.349998,70.5,70.849998,70.849998,730702
12/12/2019,71.599998,72.699997,71.050003,71.75,71.75,557336
12/13/2019,71.75,73.150002,71.699997,72.550003,72.550003,518485
12/16/2019,72.849998,73,71.199997,71.5,71.5,322932
12/17/2019,71.800003,72.5,71.150002,71.75,71.75,415026
12/18/2019,71.800003,73.199997,71.099998,72.400002,72.400002,456251
12/19/2019,71.849998,72.25,71.25,71.800003,71.800003,309631
12/20/2019,71.949997,72.300003,71.5,71.900002,71.900002,400944
12/23/2019,71.900002,72.949997,71.099998,72.349998,72.349998,455096
12/24/2019,72.349998,72.849998,71.5,72.099998,72.099998,330328
12/26/2019,72,73.25,71.25,72,72,457055
12/27/2019,72,75.400002,71.800003,74.699997,74.699997,996336
12/30/2019,74.800003,77,73.599998,76.300003,76.300003,2580045
12/31/2019,76,76.150002,74.699997,74.900002,74.900002,431722
1/1/2020,74.5,76.900002,74.449997,75.199997,75.199997,487832
1/2/2020,75.050003,78.449997,75.050003,77.949997,77.949997,1205899
1/3/2020,77,77.699997,75.150002,75.949997,75.949997,782765
1/6/2020,74.650002,75.300003,72.099998,72.650002,72.650002,475548
1/7/2020,75,80,74.5,75.099998,75.099998,1561371
1/8/2020,74,74.849998,73.050003,74.349998,74.349998,430216
1/9/2020,75.599998,76.949997,75.25,75.75,75.75,517671
1/10/2020,75.75,77.699997,74.75,76.150002,76.150002,980717
1/13/2020,76.849998,76.849998,75.550003,76,76,450243
1/14/2020,76.150002,78.349998,75.699997,77.650002,77.650002,1002319
1/15/2020,77.900002,79.400002,76.400002,78.25,78.25,1006193
1/16/2020,78,83.150002,77,82.349998,82.349998,4423544
1/17/2020,85,87.550003,84.050003,84.650002,84.650002,8860599
1/20/2020,84.349998,84.349998,81.650002,82,82,1013512
1/21/2020,80,81.599998,80,80.5,80.5,651751
1/22/2020,81.150002,82.900002,80.300003,80.900002,80.900002,687360
1/23/2020,82.800003,83,81.25,81.800003,81.800003,1094135
1/24/2020,81.5,82.75,81.150002,81.550003,81.550003,602740
1/27/2020,81.25,83.800003,81.150002,81.849998,81.849998,834781
1/28/2020,83.150002,83.300003,81.550003,82.900002,82.900002,1245325
1/29/2020,83.050003,84.400002,82.25,83.949997,83.949997,1070191
1/30/2020,84,85.449997,76.949997,78.099998,78.099998,6552850
1/31/2020,75,76.900002,73.150002,74.449997,74.449997,1440073
2/3/2020,70.5,72.099998,69.800003,70.199997,70.199997,579134
2/4/2020,70.75,74.199997,70.75,73.199997,73.199997,950170
2/5/2020,73.599998,75.099998,73,74.050003,74.050003,759787
2/6/2020,74.349998,74.400002,72.949997,73.25,73.25,394008
2/7/2020,73.050003,73.25,72.050003,72.449997,72.449997,320171
2/10/2020,72.300003,74.400002,71,73.650002,73.650002,755641
2/11/2020,74,74.150002,71.599998,72.199997,72.199997,386307
2/12/2020,72.099998,72.699997,71.050003,71.5,71.5,476172
2/13/2020,71.5,71.849998,70.25,70.75,70.75,340532
2/14/2020,70.25,71.849998,69.199997,69.849998,69.849998,384700
2/17/2020,69.5,69.800003,67.050003,67.550003,67.550003,440214
2/18/2020,67.25,67.75,65.300003,66.25,66.25,409024
2/19/2020,66.699997,68,66.25,67.199997,67.199997,325427
2/20/2020,66.75,68.800003,66.650002,68.050003,68.050003,578441
2/24/2020,67.199997,67.400002,65.650002,66.050003,66.050003,260696
2/25/2020,66,66.900002,65.300003,65.550003,65.550003,211712
2/26/2020,65,67.900002,63.599998,65.699997,65.699997,743654
2/27/2020,65.300003,67.050003,64.150002,66.449997,66.449997,460606
2/28/2020,64,64.5,60.799999,63,63,759296
3/2/2020,63.599998,65.349998,61.349998,62,62,970011
3/3/2020,62.549999,65,62.549999,64.650002,64.650002,595197
3/4/2020,65.5,65.599998,62.650002,63.900002,63.900002,387721
3/5/2020,63.549999,64.900002,62.849998,64.449997,64.449997,260548
3/6/2020,61.650002,63.799999,60.849998,62.650002,62.650002,427525
3/9/2020,61.849998,61.900002,59,60.549999,60.549999,653241
3/11/2020,60.549999,62.150002,59.599998,60.650002,60.650002,334814
3/12/2020,58,58.950001,52.049999,52.700001,52.700001,733894
3/13/2020,45,52.5,42.200001,51.599998,51.599998,1022423
3/16/2020,50,51.900002,48.349998,49.900002,49.900002,373786
3/17/2020,48.5,51.700001,47.099998,48.200001,48.200001,480448
3/18/2020,48.700001,50.200001,44.900002,45.950001,45.950001,642938
3/19/2020,45.599998,45.599998,41.5,42.099998,42.099998,686600
3/20/2020,42.099998,44.349998,41.099998,42.950001,42.950001,445449
3/23/2020,42,42.049999,34.400002,34.400002,34.400002,985331
3/24/2020,37,37,31.65,35.099998,35.099998,643424
3/25/2020,34.450001,35.900002,33.150002,35.5,35.5,387272
3/26/2020,36,39.049999,35.700001,39.049999,39.049999,573049
3/27/2020,42,42.799999,39.200001,40.450001,40.450001,558856
3/30/2020,39.900002,39.900002,37.799999,38.900002,38.900002,374106
3/31/2020,41.400002,41.400002,38.599998,40.599998,40.599998,331994
4/1/2020,40,40.799999,39,40.099998,40.099998,189927
4/3/2020,42.900002,42.900002,38.700001,39.5,39.5,274131
4/7/2020,41,41,40,40.400002,40.400002,347587
